,Case_id,Activity_recommended,Resource,Expected KPI
0,201811000450,Pending Request for Reservation Closure,BOC,10585607.34861037
1,20181008566,Pending Liquidation Request,SDCRAP,9851931.717284625
2,20181009035,Pending Liquidation Request,00855,9885274.41009992
3,20183000173,Pending Liquidation Request,SDC,9891014.358779596
4,20184004250,Pending Liquidation Request,SDCTCC,10113774.960659683
5,20185008718,Pending Liquidation Request,00831,10275489.353645254
6,20187000570,Pending Liquidation Request,00846,10343971.601513155
7,20187004655,Pending Liquidation Request,00851,10500071.576814756
8,20187005346,Pending Liquidation Request,00852,10787501.585520804
9,20187005670,Pending Liquidation Request,00828,10789347.663968313
10,20187006189,Pending Liquidation Request,BOCSER,10888931.80200634
11,20187006695,Pending Liquidation Request,00842,10896414.410394816
12,20188001945,Pending Liquidation Request,00887,10897445.499272771
13,20188005448,Pending Liquidation Request,00854,10902080.626760777
14,20188005722,Pending Liquidation Request,00823,10902733.504269565
15,20188005946,Pending Liquidation Request,00835,10912955.792992875
16,20188007409,Pending Liquidation Request,00837,10926231.760002652
17,20188007512,Pending Liquidation Request,00844,10932723.143567933
18,20188007626,Pending Liquidation Request,00849,10934413.520820435
19,20188007990,Pending Liquidation Request,00850,10938698.636614634
20,20188008507,Pending Liquidation Request,00848,10942410.504308997
21,20188008567,Pending Liquidation Request,00857,10979087.319131363
22,20188010739,Network Adjustment Requested,00419,11841142.438559683
23,20189000319,Network Adjustment Requested,00402,11852421.056737226
24,20189000370,Network Adjustment Requested,DT04,11889725.503433539
25,20189000901,Network Adjustment Requested,00367,11897034.169932332
26,20189000976,Network Adjustment Requested,00068,11898041.397940516
27,20189001025,Network Adjustment Requested,00453,11907693.42727892
28,20189001486,Network Adjustment Requested,00505,11909557.725342413
29,20189001522,Network Adjustment Requested,00227,11910487.514794288
30,20189001804,Network Adjustment Requested,00029,11916005.300042352
31,20189002717,Network Adjustment Requested,00528,11917036.949175177
32,20189002802,Network Adjustment Requested,00391,11924577.927757386
33,20189002990,Network Adjustment Requested,00194,11925276.385202367
34,20189003084,Network Adjustment Requested,269MAR,11929033.611581193
35,20189003404,Network Adjustment Requested,00752,11929899.650239814
36,20189003570,Network Adjustment Requested,00468,11932431.349040648
37,20189004089,Network Adjustment Requested,00590,11934160.899695963
38,20189004212,Network Adjustment Requested,00006,11934961.035146829
39,20189004753,Network Adjustment Requested,00555,11934961.035146829
40,20189005142,Network Adjustment Requested,00056,11942394.069740364
41,20189005206,Network Adjustment Requested,00033,11943323.85919224
42,20189005538,Network Adjustment Requested,00207,11943981.081639094
43,20189005855,Network Adjustment Requested,00054,11946357.758194236
44,20189006010,Network Adjustment Requested,00049,11947788.15587591
45,20189006587,Network Adjustment Requested,00722,11948143.013148248
46,20189006596,Network Adjustment Requested,00696,11950125.961322902
47,20189006827,Network Adjustment Requested,00016,11950252.067125747
48,20189007100,Network Adjustment Requested,00511,11961243.5989748
49,20189007274,Network Adjustment Requested,00489,11967396.24144312
50,20189007515,Network Adjustment Requested,00407,11967964.863212027
51,20189007747,Network Adjustment Requested,00061,11968196.376893986
52,20189007845,Network Adjustment Requested,00005,11968196.376893986
53,20189008175,Network Adjustment Requested,00230,11968614.560997544
54,20189008609,Network Adjustment Requested,00040,11969029.025824659
55,20189008780,Network Adjustment Requested,00036,11969155.131627504
56,20189008974,Network Adjustment Requested,00356,11969544.350449419
57,20189009228,Network Adjustment Requested,00653,11970090.821517617
58,20189009291,Network Adjustment Requested,00272,11970552.813343227
59,20189009467,Network Adjustment Requested,00700,11970758.9507274
60,20189009770,Network Adjustment Requested,00478,11978073.403517382
61,20189009932,Network Adjustment Requested,00496,11979304.078155402
62,20191000212,Network Adjustment Requested,00466,11979507.427447272
63,20191000482,Network Adjustment Requested,00268,11980104.213606268
64,20191000608,Network Adjustment Requested,00222,11983806.265412115
65,20191001067,Network Adjustment Requested,00492,11985726.742630385
66,20191001919,Network Adjustment Requested,00096,11985726.742630385
67,20191002949,Network Adjustment Requested,00540,11988463.154726954
68,20191003324,Network Adjustment Requested,00059,11995687.395526549
69,20191003594,Network Adjustment Requested,SB70,11995741.93742245
70,20191003711,Network Adjustment Requested,00145,11995741.93742245
71,20191003842,Network Adjustment Requested,00420,11995741.93742245
72,20191004204,Network Adjustment Requested,00471,11995741.93742245
73,20191004733,Network Adjustment Requested,00031,11995868.043225296
74,20191004968,Network Adjustment Requested,00366,11995928.650552437
75,20191005057,Network Adjustment Requested,00037,11996671.726874325
76,20191005274,Network Adjustment Requested,00238,11997252.647202533
77,20191005584,Network Adjustment Requested,00020,11997281.571689188
78,20191006109,Network Adjustment Requested,00374,11997697.569094514
79,20191006850,Network Adjustment Requested,00476,11998052.782653399
80,20191006917,Network Adjustment Requested,00444,11998052.782653399
81,20191007291,Network Adjustment Requested,00253,11998497.70454538
82,20191007540,Network Adjustment Requested,00023,11998949.885188887
83,20191007566,Network Adjustment Requested,SB79,11999036.93986002
84,20191007612,Network Adjustment Requested,00707,11999356.390615601
85,20191007838,Network Adjustment Requested,00491,12000553.17541496
86,20191007871,Network Adjustment Requested,00018,12001274.792904258
87,20191008339,Network Adjustment Requested,00562,12001743.5379652
88,20191008646,Network Adjustment Requested,00917,12002543.673416067
89,20191008677,Network Adjustment Requested,00525,12004624.370948298
90,20191008975,Network Adjustment Requested,00741,12004750.476751143
91,20191009100,Network Adjustment Requested,00502,12005416.590435663
92,20191010326,Network Adjustment Requested,00118,12005424.506399164
93,20191010492,Network Adjustment Requested,00575,12005424.506399164
94,20191010573,Network Adjustment Requested,00725,12005550.61220201
95,20191010654,Network Adjustment Requested,00744,12008481.158280436
96,20191010797,Network Adjustment Requested,00347,12014735.732829656
97,20191010834,Network Adjustment Requested,00093,12015393.224585442
98,20191011062,Network Adjustment Requested,00708,12017471.171779916
99,20191011109,Network Adjustment Requested,00745,12018853.899830664
100,20191011163,Network Adjustment Requested,00000,12018928.52967764
101,20191011222,Network Adjustment Requested,00340,12018928.52967764
102,20191011504,Network Adjustment Requested,00291,12018928.52967764
103,20191011677,Network Adjustment Requested,00003,12019858.319129515
104,20191011710,Network Adjustment Requested,00613,12029943.15314435
105,20191011770,Network Adjustment Requested,00130,12032348.746142339
106,20191011869,Network Adjustment Requested,00431,12033183.609043598
107,20191011890,Network Adjustment Requested,SB76,12033183.609043598
108,20191012176,Network Adjustment Requested,00559,12033278.535594214
109,20191012363,Network Adjustment Requested,00581,12034113.398495473
110,20191012381,Network Adjustment Requested,00232,12040874.649198836
111,20191012762,Network Adjustment Requested,00087,12040911.452962372
112,20191012786,Network Adjustment Requested,000PLT,12041037.558765218
113,20191013029,Network Adjustment Requested,00252,12041688.568944227
114,20191013259,Network Adjustment Requested,00460,12041711.588413239
115,20191013943,Network Adjustment Requested,00423,12041880.512198523
116,20191014241,Network Adjustment Requested,00662,12042456.976107841
117,20191014376,Network Adjustment Requested,00439,12043491.324865445
118,20191014579,Network Adjustment Requested,00654,12043491.324865445
119,20192000228,Network Adjustment Requested,00141,12043998.419017736
120,20192000586,Network Adjustment Requested,00214,12044056.942767236
121,20192000903,Network Adjustment Requested,00149,12044098.73576283
122,20192001342,Network Adjustment Requested,00335,12044295.008514475
123,20192001399,Network Adjustment Requested,00208,12044416.642887678
124,20192001498,Network Adjustment Requested,00055,12044672.448665757
125,20192001549,Network Adjustment Requested,00632,12045192.029548505
126,20192001560,Network Adjustment Requested,00019,12046179.43329507
127,20192001634,Network Adjustment Requested,00236,12046179.43329507
128,20192001771,Network Adjustment Requested,00412,12046305.539097914
129,20192003130,Network Adjustment Requested,00567,12046530.742369244
130,20192003291,Network Adjustment Requested,SB90,12046554.40961922
131,20192003430,Network Adjustment Requested,00133,12046979.568745935
132,20192004055,Network Adjustment Requested,00369,12046979.568745935
133,20192004280,Network Adjustment Requested,00351,12046979.568745935
134,20192004383,Network Adjustment Requested,00463,12046979.568745935
135,20192004516,Network Adjustment Requested,00712,12046979.568745935
136,20192004567,Network Adjustment Requested,SB21,12046979.568745935
137,20192004629,Network Adjustment Requested,00308,12046979.568745935
138,20192005458,Network Adjustment Requested,SB34,12047032.004644703
139,20192005758,Network Adjustment Requested,00545,12047399.222205319
140,20192005769,Network Adjustment Requested,00648,12047723.72834934
141,20192006175,Network Adjustment Requested,00701,12047723.72834934
142,20192006595,Network Adjustment Requested,00142,12047909.35819781
143,20192006780,Network Adjustment Requested,00073,12048019.728450608
144,20192007001,Network Adjustment Requested,00035,12051069.615332607
145,20192007041,Network Adjustment Requested,00021,12051112.278907705
146,20192007282,Network Adjustment Requested,00314,12051553.930274071
147,20192007345,Network Adjustment Requested,00870,12057281.498702575
148,20192007686,Network Adjustment Requested,00445,12057990.255800989
149,20192007724,Network Adjustment Requested,00089,12062908.674588611
150,20192007794,Network Adjustment Requested,00015,12067452.310223892
151,20192008138,Network Adjustment Requested,00872,12069984.009024726
152,20192008308,Network Adjustment Requested,00612,12071421.608305804
153,20192008665,Network Adjustment Requested,SB11,12071964.234406956
154,201810000010,Network Adjustment Requested,00486,12071964.234406956
155,201810000020,Network Adjustment Requested,00218,12072764.369857822
156,201810000376,Network Adjustment Requested,00026,12072890.475660667
157,201810000411,Network Adjustment Requested,00255,12073825.446865963
158,201810000708,Network Adjustment Requested,00013,12074412.259937564
159,201810000914,Network Adjustment Requested,00332,12074590.890627533
160,201810002184,Network Adjustment Requested,00190,12075157.711019535
161,201810002380,Network Adjustment Requested,00062,12075157.711019535
162,201810002394,Network Adjustment Requested,SB94,12075157.711019535
163,201810002494,Network Adjustment Requested,00241,12075549.515072666
164,201810002813,Network Adjustment Requested,052PRI,12075675.33843671
165,201810004192,Network Adjustment Requested,00550,12077036.959718369
166,201810004219,Network Adjustment Requested,SB93,12078031.467762703
